"BookletNumber","VH098519","VH098522","VH098556","VH098597","VH098740","VH098753","VH098759","VH098779","VH098783","VH098808","VH098810","VH098812","VH098834","VH098839","VH134366","VH134373","VH134387","VH139047","VH139196"
2013343941,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1
2023011577,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1
2023026175,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2023034526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
2023080200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,2,8
2023097048,0,1,0,0,0,0,0,1,1,0,1,1,0,0,3,0,0,1,1
2023107612,1,1,0,1,0,1,0,1,1,0,1,0,0,0,3,0,1,2,3
2023138712,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,1
2023193322,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,1
2023196551,1,1,0,1,0,0,0,1,1,0,1,0,0,1,3,0,1,2,2
2023202682,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,8,0,1,1
2023203794,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1
2023205428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2023209768,0,NA,NA,9,0,0,0,NA,1,1,0,1,NA,0,1,0,0,2,2
2023220079,1,1,0,0,0,0,0,1,1,1,1,0,0,0,3,0,0,2,3
2023221172,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2023223400,1,0,1,1,1,0,0,1,1,1,1,1,0,0,3,1,0,2,3
2023225241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1
2023226191,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,1
2023266664,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1
2023274179,0,0,1,1,0,0,0,1,1,1,1,0,0,1,3,1,0,2,2
2023275531,1,1,1,0,0,0,1,1,1,1,1,0,0,0,3,0,0,2,2
2023277488,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,2,1
2023312844,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
2023324346,1,1,1,0,1,0,0,0,1,1,1,0,1,0,3,0,0,1,1
2023324516,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2,1
2023325709,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,1,1
2023328937,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,2,1
2023359964,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
2023361926,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,2,1
2023384900,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,2,1
2033055267,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1
2033061348,1,0,0,1,0,0,0,1,1,0,1,0,0,0,2,0,0,2,1
2033090232,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,8,0,1,1
2033108531,1,1,0,1,0,1,0,1,1,0,1,0,0,0,3,0,0,2,1
2033109723,1,1,1,1,1,0,0,1,1,1,0,1,0,1,3,8,0,2,3
2033110250,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
2033110501,1,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,2,8
2033113569,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,2,1
2033137263,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1
2033150464,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,2
2033150804,1,1,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,2,2
2033187856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
2033193414,0,0,1,1,0,0,0,1,0,0,1,0,0,0,3,0,0,2,2
2033215124,1,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,1,1
2033221515,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,1,1
2033229931,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,1
2033239244,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,1
2033254065,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,2
2033255061,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1
2033262912,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,2,1
2033276026,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,8,2,8
2033276212,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1,2
2033280643,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,2
2033281054,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,2,1
2033292978,1,1,0,1,0,0,0,1,1,1,1,1,0,0,3,0,0,2,3
2033324667,1,NA,NA,NA,1,0,1,NA,1,0,0,0,NA,0,3,0,0,2,3
2033355783,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1
2033361929,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
2033371690,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
2043008776,0,0,0,1,1,0,0,1,1,0,0,1,0,0,2,0,0,1,1
2043029072,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,2,1
2043036915,0,0,0,1,1,0,0,1,0,0,1,1,0,1,3,1,0,2,1
2043057513,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
2043082020,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,8,0,2,2
2043103086,0,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1
2043108118,0,0,1,0,0,0,0,1,0,1,0,1,0,0,3,0,0,2,3
2043108801,0,1,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,2,1
2043112450,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,1,2
2043113391,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
2043113499,1,1,0,1,1,0,0,1,1,1,1,1,1,1,3,0,8,2,3
2043136405,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,1,8
2043139374,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,1
2043143452,0,0,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,1,1
2043149426,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1
2043185201,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,2,1
2043188936,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,1
2043189185,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1
2043189380,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1
2043202939,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,2,1
2043206616,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1
2043215330,0,1,0,1,0,0,0,1,0,0,1,0,1,0,3,0,0,2,1
2043219971,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
2043228598,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,2,1
2043260521,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,2,1
2043271698,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
2043285834,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,2,2
2043324414,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,2
2043333413,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,2,1
2043363011,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
2053008795,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,2,3
2053010919,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,2,1
2053088608,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,2,1
2053110514,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,2
2053110824,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1
2053111171,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1
2053136416,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
2053138621,1,1,1,0,0,0,0,0,1,0,1,0,0,0,3,0,0,2,2
2053139121,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,1
2053145156,0,1,1,0,1,1,0,0,1,0,1,0,0,0,3,0,0,1,2
2053151911,1,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,1,1
2053186243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2053186332,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1
2053206449,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
2053219478,1,1,1,1,0,0,0,1,1,0,1,0,0,0,3,0,1,2,1
2053228922,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,2,1
2053255202,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1
2053267073,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
2053268363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2
2053269491,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1
2053273073,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1
2053276285,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1
2053317691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1
2053323330,1,1,1,1,0,1,1,1,1,1,1,1,1,1,3,1,1,2,3
2053325456,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1
2053330301,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2,1
2053332436,1,1,0,1,1,1,1,1,1,1,1,0,1,0,3,0,0,2,1
2053339252,1,1,0,0,1,0,0,0,1,1,0,0,1,1,3,0,0,2,3
2053342555,0,NA,9,0,0,8,1,NA,0,0,0,0,NA,0,1,0,0,2,1
2053371482,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2,2
2063006833,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,1
2063023681,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
2063054188,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1
2063057578,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
2063084702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1
2063108725,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,3
2063109578,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2063109667,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,2,2
2063114261,1,NA,0,0,0,0,0,1,1,1,0,0,9,1,3,8,0,2,1
2063122086,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
2063142419,1,0,0,1,1,0,0,1,0,1,1,0,0,0,2,0,1,2,2
2063146368,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1
2063150721,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2,1
2063170820,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1
2063185827,1,1,1,0,0,0,0,0,1,1,1,0,0,0,3,0,0,2,1
2063204309,0,1,0,0,1,0,1,0,1,1,1,0,0,0,3,0,0,1,2
2063211623,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,1
2063213758,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,3
2063219641,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,2,1
2063226124,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1
2063229107,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1
2063238122,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
2063251927,0,0,0,1,1,0,0,0,1,0,1,0,0,0,3,0,1,1,1
2063268871,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,2
2063269061,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
2063296823,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1
2063314554,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
2063323910,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
2063351018,1,1,1,1,0,0,1,1,1,1,1,0,0,0,3,1,0,2,1
2073058763,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
2073060750,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,2
2073097904,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
2073111613,1,0,1,1,1,0,0,1,1,1,1,0,0,0,3,0,0,2,2
2073127307,0,0,0,1,0,0,0,1,1,0,1,0,0,0,3,1,0,1,1
2073131304,1,0,0,1,1,0,1,1,1,0,0,0,1,0,3,0,0,2,1
2073132246,0,9,1,0,0,0,0,0,0,0,0,0,9,0,3,0,8,2,1
2073136390,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1
2073149629,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1
2073153626,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,1
2073161033,0,1,0,1,0,1,0,0,1,0,1,1,0,0,2,0,1,2,1
2073182235,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,2,2
2073201493,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,1
2073201914,1,1,0,0,0,0,0,1,1,1,1,0,0,0,3,0,1,2,1
2073251938,0,1,1,1,0,0,0,1,0,1,0,0,0,0,3,0,0,2,1
2073252179,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,1
2073264436,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,0,0,1,2
2073269055,1,1,1,0,0,0,1,1,1,0,0,0,1,0,3,0,0,2,1
2073274407,8,1,1,0,8,1,8,0,0,0,0,0,8,0,1,0,1,2,1
2073274938,1,1,0,1,0,1,0,1,1,0,0,1,0,0,3,0,0,2,1
2073287380,1,1,0,0,0,1,1,0,0,1,1,0,1,0,3,0,1,2,1
2073304586,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1
2073323017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2
2073323416,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1
2073324412,0,1,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,2,1
2073328167,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1
2073332971,0,NA,9,9,0,0,0,NA,1,1,1,8,NA,0,2,0,0,2,2
2073333721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2073334477,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,1
2073351100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,2,8
2073356900,1,0,0,1,0,0,0,1,1,0,1,0,1,0,2,0,0,2,1
2073363035,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1
2073368908,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,1,2,2
2083000016,0,1,0,1,0,0,0,1,0,0,1,1,1,0,3,0,0,2,1
2083000083,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,1,0,2,3
2083000334,1,0,0,0,1,1,0,1,0,0,1,0,0,0,3,1,0,2,2
2083000351,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,1
2083000431,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,2,3
2083000962,0,0,0,1,0,1,1,1,1,0,1,1,0,0,3,0,0,1,3
2083001063,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1
2083001471,1,0,1,1,0,1,1,1,1,1,1,1,1,1,3,1,1,2,3
2083001772,0,1,1,1,0,0,1,1,1,1,1,0,1,1,3,1,0,2,3
2083001888,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2,1
2083001969,0,1,0,1,0,0,0,1,1,1,1,0,0,0,3,0,0,2,1
2083002060,1,1,0,1,1,0,1,1,1,1,1,0,1,0,3,1,0,2,3
2083002566,1,1,0,1,1,0,1,1,1,0,0,0,1,1,3,0,0,2,2
2083002825,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
2083003074,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,2,3
2083003929,1,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,2,1
2083004194,0,0,0,0,0,0,0,1,1,1,0,1,0,0,3,0,0,2,1
2083004704,1,1,1,1,1,0,1,1,1,0,1,0,1,1,3,0,0,1,2
2083004950,1,1,1,1,1,1,0,0,1,1,1,0,1,1,3,0,1,2,3
2083005301,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2,1,1,2,3
2083005557,0,1,1,1,1,0,1,1,1,0,1,1,0,0,3,1,0,2,1
2083005611,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,2,1
2083005743,1,0,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,2,3
2083005972,1,1,1,0,0,0,0,1,1,0,1,0,1,0,2,0,0,2,1
2083008203,0,1,0,1,0,0,1,1,1,1,1,0,0,1,3,0,0,2,2
2083008645,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,1,1,2,3
2083008653,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,2,7
2083008793,0,NA,9,0,0,0,0,NA,0,0,0,0,NA,0,1,0,0,1,1
2083008807,1,1,1,1,0,1,1,1,1,1,0,0,0,0,3,0,0,2,2
2083008947,1,1,0,1,1,0,0,1,1,0,1,0,1,0,2,0,1,2,2
2083008955,1,1,0,1,0,0,0,0,1,0,0,1,1,0,2,0,0,2,1
2083008971,1,1,1,0,0,0,1,1,1,1,0,0,0,0,2,7,0,2,3
2083008998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
2083009587,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,1
2083010747,0,1,1,1,0,1,1,1,1,1,1,1,0,0,3,0,1,2,1
2083010836,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,2,2
2083011581,1,1,0,0,0,0,0,1,0,1,1,0,0,0,3,0,0,2,2
2083014165,0,0,0,1,1,0,1,1,1,0,1,1,0,1,3,0,0,2,3
2083014220,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,2,2
2083014734,0,0,1,1,0,0,0,1,1,1,1,0,1,1,3,1,1,2,1
2083014831,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,2,3
2083015269,0,1,0,1,1,0,0,0,1,1,0,0,0,0,3,0,0,2,2
2083015421,1,1,0,1,0,0,1,1,1,1,0,1,1,1,3,0,0,2,2
2083015510,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,2,3
2083015773,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
2083015935,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2,1
2083016281,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,2,3
2083016460,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,2,3
2083016711,1,1,1,1,0,0,1,1,1,1,1,1,1,1,3,1,0,2,3
2083016800,1,1,1,1,0,0,0,0,1,1,1,1,0,0,3,8,0,2,3
2083016877,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2
2083017113,1,NA,1,1,1,8,1,9,1,1,1,1,NA,1,3,1,8,2,3
2083017300,0,9,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,1
2083017903,1,0,0,1,0,0,0,1,1,0,1,0,0,0,3,0,0,1,2
2083018101,1,1,0,0,1,1,0,1,1,0,0,0,0,0,3,0,0,2,3
2083018161,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,0,1,2,1
2083018314,1,1,1,0,1,0,0,1,0,0,1,0,1,0,2,0,1,2,1
2083018411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1
2083018560,1,NA,9,1,1,8,1,NA,1,1,1,8,NA,0,1,1,1,2,3
2083018594,1,1,0,1,0,0,0,1,1,1,1,0,0,1,3,0,0,2,2
2083018667,1,1,1,1,0,0,1,1,1,1,1,1,1,0,3,0,0,2,3
2083019191,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
2083019353,8,1,0,1,0,8,1,1,1,1,1,0,1,1,3,0,0,2,1
2083019604,1,9,8,1,0,8,0,1,0,0,1,0,1,0,3,1,0,2,3
2083019701,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,2,1
2083019795,1,0,1,0,0,1,0,1,1,1,1,0,0,0,3,0,0,2,1
2083020114,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1
2083020742,1,1,1,1,0,0,1,1,1,1,1,0,1,1,3,1,1,2,3
2083020891,1,1,0,0,0,1,0,1,1,1,0,0,1,1,2,0,0,1,1
2083020955,0,1,0,1,1,0,0,1,1,1,0,1,0,0,3,0,1,2,1
2083020998,0,1,8,0,0,0,1,1,1,0,1,0,8,0,1,8,8,2,1
2083021218,1,0,0,1,0,0,0,1,0,0,0,1,0,0,3,1,0,1,1
2083022591,1,1,1,1,0,0,0,1,0,1,0,0,0,0,3,1,1,2,3
2083022681,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,1
2083022753,0,1,1,1,0,0,0,0,1,1,1,0,0,0,2,1,0,2,3
2083022931,0,1,1,1,0,0,0,1,0,0,1,0,0,0,3,0,0,2,2
2083023016,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1
2083023385,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3,0,0,2,1
2083023539,1,0,0,0,0,0,0,1,0,1,1,0,0,0,3,1,0,1,1
2083023636,1,0,0,1,0,0,1,1,1,1,1,0,0,1,3,0,0,2,2
2083023784,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,1
2083024136,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
2083024543,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1
2083024632,1,NA,9,1,1,0,1,NA,1,0,1,0,NA,1,1,0,1,2,2
2083024896,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,2,1
2083025329,1,0,0,1,1,0,1,0,1,1,1,1,0,0,2,0,0,2,2
2083026023,1,1,0,1,0,0,1,1,0,0,1,0,0,0,3,0,0,2,1
2083026589,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2,1
2083026848,1,0,0,1,0,0,1,0,1,0,1,0,0,1,3,0,0,2,3
2083027020,1,0,0,1,0,0,1,1,1,0,1,1,0,0,3,1,0,2,2
2083027526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
2083027968,1,1,0,1,0,0,1,1,1,1,1,0,0,1,3,0,1,2,3
2083028298,1,NA,NA,NA,0,0,1,NA,0,0,0,0,NA,9,3,0,0,1,1
2083028379,1,1,0,1,0,1,1,1,0,1,0,0,0,0,3,0,0,2,1
2083029243,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
2083029260,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
2083029677,1,1,1,1,0,1,1,1,0,1,1,1,0,1,3,1,0,2,1
2083029693,1,NA,NA,NA,0,1,1,NA,1,1,1,1,NA,NA,3,9,1,2,3
2083030268,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,2
2083030705,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
2083030934,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1
2083031019,0,1,0,1,0,0,1,0,1,1,1,0,0,0,3,0,0,2,2
2083031108,1,1,1,0,0,1,1,1,1,0,1,0,1,0,3,1,0,2,3
2083031205,1,9,NA,9,0,0,0,NA,1,0,1,1,NA,0,3,0,0,2,3
