"BookletNumber","VH098519","VH098522","VH098556","VH098597","VH098740","VH098753","VH098759","VH098779","VH098783","VH098808","VH098810","VH098812","VH098834","VH098839","VH134366","VH134373","VH134387","VH139047","VH139196"
2083031558,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2083031701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2083032392,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2083032813,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2083033577,1,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,1,1,1,0,1,0
2083033658,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083034107,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1
2083034191,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1
2083034697,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1
2083034841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2083035456,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083035545,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2083035791,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
2083035880,1,NA,0,0,0,1,1,0,1,1,0,1,NA,1,1,0,0,1,0
2083036134,0,NA,NA,NA,0,0,0,NA,0,1,0,0,NA,NA,0,NA,0,0,0
2083036398,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0
2083036894,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0
2083036941,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2083036991,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0
2083037165,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2083037599,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2083037751,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0
2083037939,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083038188,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2083038242,1,NA,NA,0,0,0,0,NA,0,1,1,0,NA,1,0,0,0,1,0
2083038773,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0
2083038871,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2083038943,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1
2083039184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2083039281,1,NA,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0
2083039443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2083042363,1,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,NA,1,NA,0,1,0
2083042967,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2083043017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2083043289,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083043297,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0
2083043521,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
2083043564,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
2083043637,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1
2083043882,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
2083044064,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0
2083044471,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
2083044561,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083044668,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1
2083044919,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083045508,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0
2083045605,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
2083045958,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
2083046172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083046521,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2083047110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2083047560,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083047641,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2083047977,1,NA,0,0,0,1,1,0,1,1,0,0,NA,0,1,1,0,1,0
2083047993,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
2083048051,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
2083048302,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
2083048591,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
2083049091,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1
2083049244,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1
2083050366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2083050536,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083051044,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2083052148,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0
2083052181,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2083052334,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0
2083052580,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2083052644,0,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,NA,1,0,1,1,0
2083052831,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
2083053497,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083053527,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1
2083053683,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
2083053870,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2083054442,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
2083054825,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1
2083055031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2083055228,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
2083055384,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2083055643,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083055821,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
2083056232,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1
2083056470,1,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,NA,1,NA,0,1,NA
2083056518,0,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,NA,0,1,0,1,0
2083056925,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
2083057182,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0
2083057191,1,NA,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0
2083057263,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2083057468,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0
2083057476,1,NA,NA,NA,0,0,1,NA,NA,1,0,NA,NA,NA,1,NA,NA,1,NA
2083057671,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083057697,1,NA,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
2083057778,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
2083057794,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1
2083057921,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1
2083057956,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2083057964,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0
2083058022,1,0,NA,NA,0,0,0,NA,0,1,0,0,0,0,1,NA,0,1,NA
2083058065,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
2083058120,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0
2083058138,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2083058286,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
2083058618,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083058634,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0
2083058715,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
2083058821,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
2083058979,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083059061,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083059223,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0
2083059371,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0
2083059401,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1
2083059479,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0
2083059509,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
2083060710,1,NA,NA,NA,0,0,1,NA,1,0,0,0,NA,NA,1,NA,0,1,1
2083061112,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
2083061171,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0
2083061201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2083061601,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0
2083061619,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
2083061953,0,NA,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0
2083062046,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083063051,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0
2083063204,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0
2083063565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2083063735,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2083064596,1,NA,NA,NA,0,1,1,NA,0,1,0,NA,0,NA,1,NA,0,1,NA
2083064936,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2083065088,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
2083065851,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0
2083066289,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
2083066475,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0
2083067579,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0
2083067650,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1
2083067731,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083067927,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0
2083068087,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
2083068176,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0
2083068249,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
2083068273,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1
2083068338,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2083068516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2083068842,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083069121,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
2083069521,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0
2083069822,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083069938,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2083069962,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2083070227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2083070561,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
2083071061,1,NA,0,0,0,1,1,0,1,1,0,1,NA,1,0,1,0,1,0
2083071240,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2083071576,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0
2083071860,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0
2083072262,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0
2083072432,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
2083072521,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2083072602,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
2083072769,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
2083073463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2083073528,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083073617,1,NA,NA,NA,0,1,0,NA,NA,1,0,NA,NA,NA,1,NA,NA,1,NA
2083073714,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083073803,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0
2083073871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2083074052,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2083074818,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
2083075067,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1
2083075156,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1
2083076357,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2083076446,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
2083076519,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1
2083076845,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
2083077701,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0
2083079071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083079488,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0
2083079704,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0
2083079712,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083079798,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083079836,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2083079992,0,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,NA,1,NA,1,1,0
2083080257,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
2083080346,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0
2083081032,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0
2083081636,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2083081792,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2083082055,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0
2083082136,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
2083082225,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1
2083082292,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2083082322,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1
2083082373,1,NA,NA,NA,0,1,0,NA,0,0,0,0,NA,NA,1,1,0,1,0
2083082489,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
2083082641,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0
2083083574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2083083671,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0
2083083922,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0
2083084228,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0
2083084279,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
2083084368,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0
2083084775,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0
2083084864,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1
2083084961,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0
2083085313,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0
2083087006,0,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,0,0,0,0,1,0
2083087855,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0
2083087928,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2083087936,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
2083087952,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0
2083088274,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083088282,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0
2083088452,1,NA,0,0,0,1,1,0,1,1,0,0,NA,1,0,1,1,1,0
2083088550,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
2083088606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2083088622,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0
2083088711,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
2083088797,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0
2083088860,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
2083088878,1,NA,NA,NA,0,NA,0,NA,NA,1,0,NA,NA,NA,1,NA,NA,1,NA
2083088959,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2083089556,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0
2083089815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2083089823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083090406,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1
2083091691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2083091844,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083091941,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0
2083091950,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0
2083092000,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1
2083092531,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1
2083092859,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
2083093138,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
2083093201,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
2083093553,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
2083093804,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
2083093839,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
2083093987,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
2083094185,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0
2083094231,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0
2083094339,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
2083094495,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2083094584,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
2083094746,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0
2083095009,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0
2083095025,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2083095181,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2083095254,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083095271,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0
2083095335,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0
2083095432,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2083095874,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
2083096722,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083096889,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2083097036,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2083097389,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
2083097486,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0
2083097974,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1
2083098326,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
2083098571,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
2083098679,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0
2083099365,1,NA,NA,NA,0,1,1,NA,1,1,0,1,NA,NA,1,1,0,1,0
2083099438,1,NA,0,0,0,1,0,NA,1,0,0,0,NA,0,1,0,0,1,0
2083099616,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1
2083099675,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
2083099861,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
2083100550,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2083101068,1,NA,NA,0,0,1,1,NA,1,1,0,0,NA,1,1,1,1,0,1
2083101408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2083101815,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2083102064,0,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,NA,0,NA,0,1,0
2083102102,1,NA,0,0,0,1,1,0,1,1,0,0,NA,1,1,1,0,1,0
2083102251,1,NA,0,0,0,0,1,0,1,1,0,0,NA,1,1,1,1,1,1
2083102561,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
2083102854,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0
2083103001,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
2083103265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2083103354,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
2083104016,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1
2083104644,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0
2083105055,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0
2083105152,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1
2083105454,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083105942,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
2083106248,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0
2083107856,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
2083109328,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
2083109581,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0
2083109921,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
2083110270,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0
2083110423,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2083110598,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
2083110938,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0
2083111110,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0
2083111535,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
2083111781,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0
2083112311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2083113074,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2083113236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2083113490,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0
2083113562,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
2083114178,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083114852,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
2083114950,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0
2083115719,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0
2083115808,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0
2083116057,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083116138,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0
2083116201,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0
2083116405,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
2083116464,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083116901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083117151,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2083117401,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083117410,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083117592,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0
2083118165,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0
2083118190,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2083118301,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
2083118416,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2083118513,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0
2083118696,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0
