"BookletNumber","VH098519","VH098522","VH098556","VH098597","VH098740","VH098753","VH098759","VH098779","VH098783","VH098808","VH098810","VH098812","VH098834","VH098839","VH134366","VH134373","VH134387","VH139047","VH139196"
2183015411,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1
2183015577,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1
2183015968,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
2183016204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2183017111,1,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,NA,1,0,1,1,0
2183018215,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183018312,0,NA,NA,NA,0,1,1,NA,0,1,0,0,NA,NA,0,0,0,0,0
2183018738,1,NA,0,0,0,1,1,0,1,1,0,0,NA,1,0,1,0,1,0
2183019441,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0
2183019751,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
2183021101,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0
2183021984,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0
2183022301,1,NA,NA,NA,1,1,1,NA,0,1,0,0,NA,NA,1,NA,1,1,0
2183025726,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
2183026579,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183027761,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1
2183028369,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0
2183028971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2183029080,1,NA,NA,0,0,1,1,NA,1,1,0,1,NA,1,1,1,1,1,0
2183031955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2183032021,1,NA,NA,NA,0,1,1,NA,1,1,0,1,NA,1,1,1,1,0,1
2183032048,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2183032609,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1
2183033745,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183033753,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183033907,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0
2183033915,0,NA,0,0,0,1,0,0,0,1,0,0,NA,0,1,1,1,1,0
2183036710,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2183037996,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
2183038038,0,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,NA,1,NA,0,1,NA
2183038411,1,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,NA,1,1,0,0,0
2183039123,1,NA,NA,NA,0,1,1,NA,NA,1,0,NA,NA,NA,1,NA,0,1,NA
2183042914,1,NA,NA,0,0,0,1,NA,1,1,0,0,NA,0,1,1,0,1,1
2183043368,1,NA,NA,NA,0,1,0,NA,NA,1,0,NA,NA,NA,1,NA,0,1,NA
2183044101,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0
2183044470,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
2183044551,1,NA,0,0,0,1,0,0,0,0,0,0,NA,0,1,0,0,1,0
2183046201,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183046855,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0
2183047941,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
2183048041,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0
2183048645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2183048891,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
2183051620,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0
2183053321,1,NA,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
2183054611,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0
2183055285,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0
2183055374,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183056478,1,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,NA,1,0,1,1,0
2183057067,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183057172,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183057253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2183057415,0,0,0,0,0,1,0,0,1,0,0,0,NA,0,0,1,0,1,0
2183057521,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0
2183058781,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183062532,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1
2183065531,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0
2183066431,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
2183068034,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0
2183068280,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0
2183069260,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0
2183071051,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
2183071141,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1
2183071167,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0
2183071965,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0
2183072902,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183073101,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
2183075651,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
2183076061,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1
2183081120,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0
2183082215,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2183083068,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0
2183083661,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
2183084510,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1
2183085532,1,NA,NA,NA,0,0,1,NA,NA,0,0,NA,NA,NA,1,NA,NA,1,NA
2183087306,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2183088167,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0
2183088604,0,NA,NA,NA,0,0,1,NA,1,1,0,0,NA,NA,1,NA,0,1,1
2183088868,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0
2183088957,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
2183090803,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2183091397,0,0,0,0,0,1,1,NA,1,0,0,0,0,0,1,0,1,1,0
2183091648,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
2183091907,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
2183093098,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0
2183094043,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2183094825,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183095775,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183096861,0,0,0,0,0,1,0,NA,0,1,0,0,NA,0,1,0,1,1,0
2183097123,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0
2183097531,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
2183098561,1,NA,NA,NA,0,0,1,NA,0,0,0,NA,NA,NA,1,NA,0,1,NA
2183099827,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0
2183100868,0,NA,NA,NA,0,1,0,NA,NA,1,0,NA,NA,NA,1,NA,0,0,NA
2183101121,0,NA,0,0,0,0,1,NA,1,1,0,0,NA,1,1,1,0,1,0
2183101201,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183101295,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1
2183103590,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2183104596,0,NA,0,0,0,0,1,0,1,1,0,0,NA,1,1,1,0,1,0
2183105959,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0
2183106394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2183107757,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0
2183109920,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
2183110391,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183111177,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
2183112378,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183113901,1,NA,0,0,0,1,1,NA,1,1,0,1,NA,1,1,1,0,1,0
2183114753,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183115202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2183116292,1,NA,NA,0,0,1,0,NA,1,1,0,0,NA,0,1,0,0,1,0
2183117302,0,NA,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,1,0
2183118058,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
2183118554,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
2183120036,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
2183120974,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0
2183121571,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2183122080,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0
2183123027,1,0,0,0,NA,0,NA,0,1,NA,0,0,0,1,1,1,0,NA,0
2183124279,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0
2183124376,0,NA,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0
2183124899,1,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,0,1,1,0,1,0
2183125461,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183126255,0,NA,NA,NA,0,0,1,NA,1,1,0,NA,NA,NA,1,NA,0,1,NA
2183127529,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0
2183129114,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2183129581,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0
2183129661,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1
2183129921,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2183131623,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0
2183131704,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
2183132981,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183133065,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
2183134282,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2183135351,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183137737,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183137834,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0
2183138083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2183138776,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
2183139292,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1
2183139560,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0
2183142013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2183143907,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
2183144466,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183145314,0,NA,NA,NA,0,0,1,NA,0,1,0,0,NA,NA,0,1,0,0,0
2183145403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183145594,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
2183145845,0,NA,NA,NA,0,1,1,NA,1,0,0,0,NA,NA,1,NA,0,1,0
2183146442,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2183147112,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183147295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2183147899,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2183148291,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0
2183149336,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183150539,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2183151471,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0
2183151926,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
2183152396,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2183153961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2183154071,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0
2183154267,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1
2183154372,0,NA,NA,NA,0,1,1,NA,1,1,0,1,NA,0,0,1,0,1,0
2183154887,1,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,0,1,1,1,1,0
2183156588,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
2183157118,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0
2183157169,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1
2183157673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
2183158556,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
2183158718,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
2183158726,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0
2183159153,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1
2183161611,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0
2183161697,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0
2183161786,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0
2183162634,0,NA,0,0,0,1,1,NA,1,1,0,0,NA,1,1,1,0,1,1
2183164939,1,1,NA,NA,0,1,1,NA,1,1,0,0,NA,NA,1,1,0,1,0
2183167989,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1
2183168519,0,NA,NA,NA,0,1,1,NA,1,1,0,NA,NA,NA,1,NA,1,1,NA
2183169426,1,NA,NA,0,0,1,0,NA,1,1,0,0,NA,1,0,0,1,1,1
2183169531,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
2183170033,1,NA,NA,NA,0,1,1,NA,0,0,0,NA,NA,NA,0,NA,0,1,NA
2183170467,0,NA,NA,NA,0,1,0,NA,0,0,0,0,NA,0,0,0,0,1,0
2183170556,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1
2183172176,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183172427,1,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,NA,1,NA,0,1,0
2183172753,1,NA,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0
2183172851,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
2183174900,0,0,0,0,0,0,0,NA,0,1,0,0,NA,0,0,0,0,1,0
2183175841,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0
2183176171,1,NA,0,0,0,1,1,0,1,1,0,0,NA,1,0,0,0,1,0
2183176252,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2183177232,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0
2183178735,1,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2183179481,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0
2183179847,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2183179928,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
2183180012,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2183180276,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1
2183181728,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2183182988,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0
2183183364,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
2183183585,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0
2183183615,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2183184514,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0
2183184701,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183185201,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0
2183185464,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1
2183187343,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
2183187599,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1
2183188536,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183189486,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183190654,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0
2183190981,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0
2183191189,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
2183191847,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1
2183193629,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183195770,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183195851,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1
2183196130,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183199104,1,NA,NA,NA,0,1,0,NA,1,0,0,0,NA,0,1,1,1,1,1
2183199201,1,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,0,1,1,0,1,0
2183199678,1,NA,NA,1,0,1,1,NA,1,0,0,0,NA,1,1,1,1,1,0
2183202059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2183203250,0,NA,NA,NA,0,1,1,NA,1,0,0,1,NA,1,0,0,0,0,0
2183203888,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
2183204558,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
2183205643,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183206089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183207026,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2183209134,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2183209428,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183209916,0,NA,NA,NA,0,1,1,NA,NA,1,0,NA,NA,NA,1,NA,0,1,NA
2183212020,0,NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
2183213751,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0
2183214359,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183214707,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0
2183216394,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
2183216599,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1
2183216645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183216718,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
2183216980,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183217242,0,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,NA,1,0,1,1,0
2183217498,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
2183217501,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
2183217901,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0
2183219881,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0
2183220081,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0
2183220481,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0
2183222726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2183222785,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0
2183223463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2183223536,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1
2183223811,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183225253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2183226951,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1
2183227817,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2183227825,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183228058,0,NA,NA,NA,0,1,1,NA,0,1,0,0,NA,0,1,1,1,1,0
2183228210,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0
2183228571,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0
2183230851,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0
2183237332,0,NA,NA,NA,0,1,0,NA,1,1,0,0,NA,NA,1,NA,1,1,0
2183237863,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
2183238461,1,0,0,0,NA,NA,1,0,1,1,0,0,0,1,NA,1,1,1,0
2183238622,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0
2183240163,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0
2183245009,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0
2183245025,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1
2183245114,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0
2183245203,0,NA,NA,0,0,1,1,NA,1,1,0,0,NA,1,1,0,0,1,1
2183245378,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2183245408,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0
2183245696,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0
2183245963,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
2183246293,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
2183246706,1,NA,NA,NA,0,1,1,NA,1,1,0,0,NA,NA,1,1,1,1,1
2183247575,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183247681,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
2183247907,1,NA,NA,NA,0,1,1,NA,NA,1,0,NA,NA,NA,1,NA,0,1,NA
2183248776,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183248997,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,1,0,0,0
2183249080,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0
2183250533,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
2183251688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2183252234,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0
2183253621,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183254059,0,NA,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0
2183254067,0,NA,NA,NA,0,0,1,NA,1,1,0,0,NA,NA,1,0,0,1,0
2183254636,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183259247,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0
2183259506,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
2183261381,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183262302,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0
2183263775,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2183264879,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0
2183265468,0,NA,NA,NA,0,1,1,NA,1,1,0,1,NA,NA,1,NA,1,1,0
2183266316,1,NA,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
2183266669,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
2183267177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2183267258,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1
2183267576,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183267967,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0
2183268203,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0
2183272863,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1
2183275242,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0
2183275935,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0
2183276541,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2183277083,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0
2183278179,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2183279078,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
2183279698,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
2183280637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2183281811,1,NA,NA,NA,0,1,0,NA,0,1,0,0,NA,NA,1,NA,1,1,0
2183281978,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
2183282168,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2183282907,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
